n  ,algo   ,time                  ,comparisons
8,merge,0.008106231689453125,16
8,hybrid,0.00476837158203125,18
9,insert,0.007867813110351562,36
9,merge,0.009059906005859375,18
9,hybrid,0.0069141387939453125,21
10,insert,0.012159347534179688,45
10,merge,0.010013580322265625,23
10,hybrid,0.007867813110351562,23
11,insert,0.011920928955078125,55
11,merge,0.010967254638671875,24
11,hybrid,0.008106231689453125,27
12,insert,0.015020370483398438,66
12,merge,0.013113021850585938,32
12,hybrid,0.010013580322265625,33
13,insert,0.0171661376953125,78
13,merge,0.013589859008789062,34
13,hybrid,0.011205673217773438,37
14,insert,0.0209808349609375,91
14,merge,0.0152587890625,38
14,hybrid,0.010967254638671875,42
15,insert,0.024080276489257812,105
15,merge,0.015974044799804688,41
15,hybrid,0.012874603271484375,47
16,insert,0.030040740966796875,120
16,merge,0.0171661376953125,44
16,hybrid,0.012874603271484375,48
17,insert,0.033855438232421875,136
17,merge,0.019073486328125,51
17,hybrid,0.015020370483398438,56
18,insert,0.03790855407714844,153
18,merge,0.02002716064453125,54
18,hybrid,0.0171661376953125,58
19,insert,0.03886222839355469,171
19,merge,0.022172927856445312,61
19,hybrid,0.017881393432617188,63
20,insert,0.04267692565917969,190
20,merge,0.023126602172851562,63
20,hybrid,0.019788742065429688,63
21,insert,0.05412101745605469,210
21,merge,0.02384185791015625,70
21,hybrid,0.02002716064453125,70
22,insert,0.05316734313964844,231
22,merge,0.025987625122070312,74
22,hybrid,0.0209808349609375,75
23,insert,0.05817413330078125,253
23,merge,0.027894973754882812,78
23,hybrid,0.02288818359375,81
24,insert,0.06508827209472656,276
24,merge,0.028848648071289062,81
24,hybrid,0.023126602172851562,84
25,insert,0.06389617919921875,300
25,merge,0.030040740966796875,87
25,hybrid,0.025987625122070312,90
26,insert,0.07796287536621094,325
26,merge,0.03409385681152344,94
26,hybrid,0.026941299438476562,98
27,insert,0.08225440979003906,351
27,merge,0.032901763916015625,97
27,hybrid,0.026941299438476562,103
28,insert,0.08702278137207031,378
28,merge,0.03504753112792969,99
28,hybrid,0.028848648071289062,106
29,insert,0.09202957153320312,406
29,merge,0.03695487976074219,104
29,hybrid,0.029087066650390625,112
30,insert,0.10228157043457031,435
30,merge,0.03790855407714844,113
30,hybrid,0.030755996704101562,119
31,insert,0.11920928955078125,465
31,merge,0.037670135498046875,114
31,hybrid,0.031948089599609375,124
32,insert,0.11610984802246094,496
32,merge,0.04076957702636719,123
32,hybrid,0.03409385681152344,133
33,insert,0.11730194091796875,528
33,merge,0.041961669921875,125
33,hybrid,0.034809112548828125,134
34,insert,0.13303756713867188,561
34,merge,0.04506111145019531,132
34,hybrid,0.03790855407714844,139
35,insert,0.13685226440429688,595
35,merge,0.04601478576660156,131
35,hybrid,0.03886222839355469,138
36,insert,0.14019012451171875,630
36,merge,0.04887580871582031,147
36,hybrid,0.04100799560546875,156
37,insert,0.15211105346679688,666
37,merge,0.04887580871582031,153
37,hybrid,0.04315376281738281,157
38,insert,0.1621246337890625,703
38,merge,0.051021575927734375,158
38,hybrid,0.0438690185546875,161
39,insert,0.1728534698486328,741
39,merge,0.051975250244140625,157
39,hybrid,0.04291534423828125,160
40,insert,0.17690658569335938,780
40,merge,0.052928924560546875,166
40,hybrid,0.047206878662109375,167
41,insert,0.17714500427246094,820
41,merge,0.05507469177246094,176
41,hybrid,0.04982948303222656,177
42,insert,0.2009868621826172,861
42,merge,0.05817413330078125,176
42,hybrid,0.04982948303222656,180
43,insert,0.22411346435546875,903
43,merge,0.05888938903808594,184
43,hybrid,0.05125999450683594,190
44,insert,0.21409988403320312,946
44,merge,0.0591278076171875,186
44,hybrid,0.051021575927734375,189
45,insert,0.2410411834716797,990
45,merge,0.06198883056640625,195
45,hybrid,0.052928924560546875,200
46,insert,0.2422332763671875,1035
46,merge,0.05888938903808594,200
46,hybrid,0.050067901611328125,206
47,insert,0.2570152282714844,1081
47,merge,0.06198883056640625,203
47,hybrid,0.05316734313964844,204
48,insert,0.2548694610595703,1128
48,merge,0.06699562072753906,210
48,hybrid,0.05698204040527344,216
49,insert,0.270843505859375,1176
49,merge,0.06389617919921875,214
49,hybrid,0.057220458984375,224
2,insert,0.00095367431640625,1
2,merge,0.00095367431640625,1
2,hybrid,0.00095367431640625,1
3,insert,0.0011920928955078125,3
3,merge,0.0019073486328125,3
3,hybrid,0.0021457672119140625,3
4,insert,0.0019073486328125,6
4,merge,0.0030994415283203125,5
4,hybrid,0.0021457672119140625,6
5,insert,0.004291534423828125,10
5,merge,0.00476837158203125,8
5,hybrid,0.0030994415283203125,8
6,insert,0.00476837158203125,15
6,merge,0.005245208740234375,10
6,hybrid,0.003814697265625,10
7,insert,0.0057220458984375,21
7,merge,0.0059604644775390625,13
7,hybrid,0.0050067901611328125,15
8,insert,0.009059906005859375,28
8,merge,0.007867813110351562,15
8,hybrid,0.0050067901611328125,17
9,insert,0.010967254638671875,36
9,merge,0.008106231689453125,21
9,hybrid,0.0069141387939453125,22
10,insert,0.010967254638671875,45
10,merge,0.010013580322265625,24
10,hybrid,0.007867813110351562,24
11,insert,0.012874603271484375,55
11,merge,0.011205673217773438,25
11,hybrid,0.008821487426757812,27
12,insert,0.019073486328125,66
12,merge,0.011920928955078125,31
12,hybrid,0.010013580322265625,33
13,insert,0.0209808349609375,78
13,merge,0.012874603271484375,32
13,hybrid,0.010967254638671875,34
14,insert,0.02384185791015625,91
14,merge,0.0152587890625,40
14,hybrid,0.011920928955078125,43
15,insert,0.028848648071289062,105
15,merge,0.015974044799804688,41
15,hybrid,0.011920928955078125,45
16,insert,0.024080276489257812,120
16,merge,0.01811981201171875,46
16,hybrid,0.013828277587890625,50
17,insert,0.029087066650390625,136
17,merge,0.019073486328125,50
17,hybrid,0.014066696166992188,56
18,insert,0.03719329833984375,153
18,merge,0.0209808349609375,54
18,hybrid,0.017881393432617188,57
19,insert,0.041961669921875,171
19,merge,0.02193450927734375,58
19,hybrid,0.016927719116210938,60
20,insert,0.04887580871582031,190
20,merge,0.02193450927734375,58
20,hybrid,0.017881393432617188,62
21,insert,0.050067901611328125,210
21,merge,0.024080276489257812,65
21,hybrid,0.0209808349609375,66
22,insert,0.051021575927734375,231
22,merge,0.025987625122070312,72
22,hybrid,0.02193450927734375,74
23,insert,0.050067901611328125,253
23,merge,0.026941299438476562,75
23,hybrid,0.02193450927734375,77
24,insert,0.06914138793945312,276
24,merge,0.027894973754882812,81
24,hybrid,0.024080276489257812,83
25,insert,0.06985664367675781,300
25,merge,0.030279159545898438,88
25,hybrid,0.0247955322265625,92
26,insert,0.08487701416015625,325
26,merge,0.032901763916015625,92
26,hybrid,0.027179718017578125,97
27,insert,0.08511543273925781,351
27,merge,0.03361701965332031,100
27,hybrid,0.029325485229492188,106
28,insert,0.09322166442871094,378
28,merge,0.034809112548828125,99
28,hybrid,0.029325485229492188,105
29,insert,0.08511543273925781,406
29,merge,0.03600120544433594,108
29,hybrid,0.030994415283203125,116
30,insert,0.102996826171875,435
30,merge,0.03790855407714844,115
30,hybrid,0.032901763916015625,123
31,insert,0.11110305786132812,465
31,merge,0.03981590270996094,117
31,hybrid,0.03409385681152344,126
32,insert,0.11324882507324219,496
32,merge,0.041961669921875,123
32,hybrid,0.03504753112792969,133
33,insert,0.11706352233886719,528
33,merge,0.04291534423828125,130
33,hybrid,0.03600120544433594,141
34,insert,0.1289844512939453,561
34,merge,0.04482269287109375,136
34,hybrid,0.03695487976074219,143
35,insert,0.12493133544921875,595
35,merge,0.04506111145019531,135
35,hybrid,0.0400543212890625,144
36,insert,0.14710426330566406,630
36,merge,0.04792213439941406,143
36,hybrid,0.04100799560546875,148
37,insert,0.15401840209960938,666
37,merge,0.049114227294921875,153
37,hybrid,0.04291534423828125,159
38,insert,0.1628398895263672,703
38,merge,0.05125999450683594,155
38,hybrid,0.04291534423828125,160
39,insert,0.164031982421875,741
39,merge,0.05316734313964844,164
39,hybrid,0.04673004150390625,166
40,insert,0.1800060272216797,780
40,merge,0.052928924560546875,165
40,hybrid,0.046253204345703125,167
41,insert,0.18286705017089844,820
41,merge,0.05507469177246094,170
41,hybrid,0.04696846008300781,172
42,insert,0.18215179443359375,861
42,merge,0.055789947509765625,172
42,hybrid,0.049114227294921875,178
43,insert,0.2028942108154297,903
43,merge,0.057220458984375,188
43,hybrid,0.04792213439941406,188
44,insert,0.21195411682128906,946
44,merge,0.06008148193359375,190
44,hybrid,0.051975250244140625,194
45,insert,0.22912025451660156,990
45,merge,0.05888938903808594,197
45,hybrid,0.05078315734863281,200
46,insert,0.24199485778808594,1035
46,merge,0.06198883056640625,197
46,hybrid,0.05507469177246094,202
47,insert,0.2601146697998047,1081
47,merge,0.06198883056640625,204
47,hybrid,0.052928924560546875,208
48,insert,0.24890899658203125,1128
48,merge,0.0629425048828125,205
48,hybrid,0.052928924560546875,210
49,insert,0.25200843811035156,1176
49,merge,0.06604194641113281,224
49,hybrid,0.05602836608886719,227
2,insert,0.0011920928955078125,1
2,merge,0.00095367431640625,1
2,hybrid,0.00095367431640625,1
3,insert,0.00095367431640625,3
3,merge,0.0019073486328125,2
3,hybrid,0.0007152557373046875,3
4,insert,0.0021457672119140625,6
4,merge,0.0040531158447265625,4
4,hybrid,0.0019073486328125,6
5,insert,0.004291534423828125,10
5,merge,0.003814697265625,6
5,hybrid,0.0030994415283203125,7
6,insert,0.0040531158447265625,15
6,merge,0.0050067901611328125,10
6,hybrid,0.003814697265625,11
7,insert,0.0069141387939453125,21
7,merge,0.006198883056640625,14
7,hybrid,0.0050067901611328125,15
8,insert,0.008106231689453125,28
8,merge,0.007152557373046875,17
8,hybrid,0.00476837158203125,19
9,insert,0.009059906005859375,36
9,merge,0.007867813110351562,18
9,hybrid,0.007152557373046875,20
10,insert,0.013113021850585938,45
10,merge,0.010013580322265625,24
10,hybrid,0.007867813110351562,25
11,insert,0.012159347534179688,55
11,merge,0.010967254638671875,25
11,hybrid,0.008821487426757812,27
12,insert,0.017881393432617188,66
12,merge,0.012159347534179688,28
12,hybrid,0.008821487426757812,30
13,insert,0.017881393432617188,78
13,merge,0.014066696166992188,35
13,hybrid,0.010967254638671875,38
14,insert,0.022649765014648438,91
14,merge,0.0152587890625,39
14,hybrid,0.013113021850585938,42
15,insert,0.027179718017578125,105
15,merge,0.015735626220703125,39
15,hybrid,0.013113021850585938,44
16,insert,0.031948089599609375,120
16,merge,0.016927719116210938,46
16,hybrid,0.015020370483398438,52
17,insert,0.030994415283203125,136
17,merge,0.018835067749023438,45
17,hybrid,0.0152587890625,50
18,insert,0.04220008850097656,153
18,merge,0.0209808349609375,55
18,hybrid,0.0171661376953125,57
19,insert,0.03981590270996094,171
19,merge,0.02193450927734375,59
19,hybrid,0.019073486328125,62
20,insert,0.04792213439941406,190
20,merge,0.02288818359375,60
20,hybrid,0.020265579223632812,62
21,insert,0.057220458984375,210
21,merge,0.0247955322265625,65
21,hybrid,0.0209808349609375,65
22,insert,0.06008148193359375,231
22,merge,0.026941299438476562,74
22,hybrid,0.0209808349609375,77
23,insert,0.0629425048828125,253
23,merge,0.026941299438476562,79
23,hybrid,0.024080276489257812,82
24,insert,0.06413459777832031,276
24,merge,0.029087066650390625,84
24,hybrid,0.02384185791015625,87
25,insert,0.06699562072753906,300
25,merge,0.030040740966796875,88
25,hybrid,0.0247955322265625,93
26,insert,0.07510185241699219,325
26,merge,0.032901763916015625,95
26,hybrid,0.025987625122070312,99
27,insert,0.08082389831542969,351
27,merge,0.03314018249511719,99
27,hybrid,0.027894973754882812,103
28,insert,0.09393692016601562,378
28,merge,0.03504753112792969,104
28,hybrid,0.029087066650390625,110
29,insert,0.09799003601074219,406
29,merge,0.0362396240234375,107
29,hybrid,0.029802322387695312,115
30,insert,0.10800361633300781,435
30,merge,0.03886222839355469,113
30,hybrid,0.03218650817871094,124
31,insert,0.11301040649414062,465
31,merge,0.03981590270996094,121
31,hybrid,0.03409385681152344,129
32,insert,0.11396408081054688,496
32,merge,0.03981590270996094,115
32,hybrid,0.03314018249511719,127
33,insert,0.11587142944335938,528
33,merge,0.04291534423828125,128
33,hybrid,0.03504753112792969,137
34,insert,0.14019012451171875,561
34,merge,0.04291534423828125,125
34,hybrid,0.03790855407714844,136
35,insert,0.14400482177734375,595
35,merge,0.04458427429199219,139
35,hybrid,0.03814697265625,147
36,insert,0.13899803161621094,630
36,merge,0.04696846008300781,147
36,hybrid,0.04100799560546875,154
37,insert,0.1678466796875,666
37,merge,0.049114227294921875,146
37,hybrid,0.0400543212890625,155
38,insert,0.1571178436279297,703
38,merge,0.05078315734863281,155
38,hybrid,0.04410743713378906,162
39,insert,0.17881393432617188,741
39,merge,0.052928924560546875,166
39,hybrid,0.04506111145019531,169
40,insert,0.1819133758544922,780
40,merge,0.05364418029785156,171
40,hybrid,0.046253204345703125,172
41,insert,0.18024444580078125,820
41,merge,0.053882598876953125,164
41,hybrid,0.048160552978515625,165
42,insert,0.20599365234375,861
42,merge,0.05412101745605469,173
42,hybrid,0.04506111145019531,176
43,insert,0.22864341735839844,903
43,merge,0.0591278076171875,182
43,hybrid,0.051021575927734375,186
44,insert,0.20885467529296875,946
44,merge,0.05984306335449219,189
44,hybrid,0.051021575927734375,193
45,insert,0.21195411682128906,990
45,merge,0.06198883056640625,194
45,hybrid,0.05316734313964844,196
46,insert,0.23293495178222656,1035
46,merge,0.05888938903808594,199
46,hybrid,0.051021575927734375,203
47,insert,0.247955322265625,1081
47,merge,0.06198883056640625,205
47,hybrid,0.051975250244140625,211
48,insert,0.26297569274902344,1128
48,merge,0.0629425048828125,204
48,hybrid,0.051975250244140625,213
49,insert,0.27298927307128906,1176
49,merge,0.06794929504394531,214
49,hybrid,0.05817413330078125,220
2,insert,0.0011920928955078125,1
2,merge,0.00095367431640625,1
2,hybrid,0.00095367431640625,1
3,insert,0.0021457672119140625,3
3,merge,0.0019073486328125,3
3,hybrid,0.0019073486328125,3
4,insert,0.0011920928955078125,6
4,merge,0.0040531158447265625,4
4,hybrid,0.00095367431640625,6
5,insert,0.0030994415283203125,10
5,merge,0.0040531158447265625,7
5,hybrid,0.0030994415283203125,8
6,insert,0.005245208740234375,15
6,merge,0.00476837158203125,8
6,hybrid,0.0040531158447265625,10
7,insert,0.0057220458984375,21
7,merge,0.0069141387939453125,13
7,hybrid,0.005245208740234375,15
8,insert,0.008106231689453125,28
8,merge,0.008106231689453125,16
8,hybrid,0.0057220458984375,18
9,insert,0.010967254638671875,36
9,merge,0.008821487426757812,19
9,hybrid,0.007152557373046875,21
10,insert,0.010967254638671875,45
10,merge,0.010013580322265625,22
10,hybrid,0.008106231689453125,24
11,insert,0.014066696166992188,55
11,merge,0.010967254638671875,27
11,hybrid,0.008821487426757812,27
12,insert,0.0152587890625,66
12,merge,0.012874603271484375,30
12,hybrid,0.009059906005859375,32
13,insert,0.02002716064453125,78
13,merge,0.013113021850585938,34
13,hybrid,0.010967254638671875,36
14,insert,0.025272369384765625,91
14,merge,0.015020370483398438,38
14,hybrid,0.010967254638671875,40
15,insert,0.025987625122070312,105
15,merge,0.01621246337890625,42
15,hybrid,0.012874603271484375,47
16,insert,0.031948089599609375,120
16,merge,0.017881393432617188,45
16,hybrid,0.013113021850585938,50
17,insert,0.036716461181640625,136
17,merge,0.018835067749023438,53
17,hybrid,0.01621246337890625,56
18,insert,0.031948089599609375,153
18,merge,0.02002716064453125,51
18,hybrid,0.015735626220703125,54
19,insert,0.041961669921875,171
19,merge,0.0209808349609375,60
19,hybrid,0.017881393432617188,63
20,insert,0.04506111145019531,190
20,merge,0.023126602172851562,65
20,hybrid,0.02002716064453125,68
21,insert,0.051975250244140625,210
21,merge,0.025033950805664062,67
21,hybrid,0.0209808349609375,69
22,insert,0.054836273193359375,231
22,merge,0.026226043701171875,73
22,hybrid,0.02193450927734375,74
23,insert,0.056743621826171875,253
23,merge,0.027179718017578125,77
23,hybrid,0.023126602172851562,80
24,insert,0.06389617919921875,276
24,merge,0.028848648071289062,83
24,hybrid,0.025272369384765625,84
25,insert,0.06794929504394531,300
25,merge,0.030994415283203125,80
25,hybrid,0.025033950805664062,84
26,insert,0.07390975952148438,325
26,merge,0.03218650817871094,89
26,hybrid,0.026702880859375,95
27,insert,0.09202957153320312,351
27,merge,0.03314018249511719,94
27,hybrid,0.026702880859375,100
28,insert,0.09584426879882812,378
28,merge,0.03528594970703125,99
28,hybrid,0.028848648071289062,106
29,insert,0.08893013000488281,406
29,merge,0.03600120544433594,105
29,hybrid,0.030040740966796875,113
30,insert,0.10800361633300781,435
30,merge,0.03886222839355469,117
30,hybrid,0.03218650817871094,124
31,insert,0.11801719665527344,465
31,merge,0.03886222839355469,116
31,hybrid,0.03314018249511719,125
32,insert,0.12278556823730469,496
32,merge,0.03981590270996094,120
32,hybrid,0.03409385681152344,130
33,insert,0.125885009765625,528
33,merge,0.041961669921875,127
33,hybrid,0.0362396240234375,136
34,insert,0.12803077697753906,561
34,merge,0.04291534423828125,127
34,hybrid,0.03695487976074219,136
35,insert,0.1308917999267578,595
35,merge,0.04506111145019531,134
35,hybrid,0.03910064697265625,142
36,insert,0.13589859008789062,630
36,merge,0.04696846008300781,144
36,hybrid,0.04100799560546875,151
