dimension,edges,isDirectional,minWeight,maxWeight,algo,time
57,1560,False,0,50,dNormal,412.81890869140625
58,1608,False,0,50,dHeapNList,10269.472122192383
58,1608,False,0,50,dNormal,366.72091484069824
59,1670,False,0,50,dHeapNList,11206.188917160034
59,1670,False,0,50,dNormal,342.6687717437744
1,0,False,0,50,dHeapNList,0.00286102294921875
1,0,False,0,50,dNormal,0.00095367431640625
2,1,False,0,50,dHeapNList,0.008821487426757812
2,1,False,0,50,dNormal,0.005245208740234375
3,3,False,0,50,dHeapNList,0.0209808349609375
3,3,False,0,50,dNormal,0.011205673217773438
4,6,False,0,50,dHeapNList,0.0629425048828125
4,6,False,0,50,dNormal,0.0209808349609375
5,10,False,0,50,dHeapNList,0.1709461212158203
5,10,False,0,50,dNormal,0.035762786865234375
6,15,False,0,50,dHeapNList,0.47087669372558594
6,15,False,0,50,dNormal,0.06198883056640625
7,21,False,0,50,dHeapNList,0.9160041809082031
7,21,False,0,50,dNormal,0.10180473327636719
8,27,False,0,50,dHeapNList,1.6429424285888672
8,27,False,0,50,dNormal,0.1270771026611328
9,35,False,0,50,dHeapNList,3.10516357421875
9,35,False,0,50,dNormal,0.1919269561767578
10,43,False,0,50,dHeapNList,4.9076080322265625
10,43,False,0,50,dNormal,0.263214111328125
11,54,False,0,50,dHeapNList,8.105993270874023
11,54,False,0,50,dNormal,0.3807544708251953
12,65,False,0,50,dHeapNList,12.746095657348633
12,65,False,0,50,dNormal,0.6418228149414062
13,78,False,0,50,dHeapNList,18.012046813964844
13,78,False,0,50,dNormal,0.7369518280029297
14,90,False,0,50,dHeapNList,25.866031646728516
14,90,False,0,50,dNormal,0.9770393371582031
15,103,False,0,50,dHeapNList,34.993886947631836
15,103,False,0,50,dNormal,1.2049674987792969
16,116,False,0,50,dHeapNList,43.749094009399414
16,116,False,0,50,dNormal,1.7118453979492188
17,132,False,0,50,dHeapNList,58.39705467224121
17,132,False,0,50,dNormal,2.1800994873046875
18,153,False,0,50,dHeapNList,80.16109466552734
18,153,False,0,50,dNormal,2.807140350341797
19,170,False,0,50,dHeapNList,99.84588623046875
19,170,False,0,50,dNormal,3.2041072845458984
20,188,False,0,50,dHeapNList,120.71609497070312
20,188,False,0,50,dNormal,4.164934158325195
21,206,False,0,50,dHeapNList,167.3274040222168
21,206,False,0,50,dNormal,5.028247833251953
22,227,False,0,50,dHeapNList,181.41984939575195
22,227,False,0,50,dNormal,5.532264709472656
23,247,False,0,50,dHeapNList,222.6579189300537
23,247,False,0,50,dNormal,6.5860748291015625
24,268,False,0,50,dHeapNList,278.684139251709
24,268,False,0,50,dNormal,8.794069290161133
25,296,False,0,50,dHeapNList,343.411922454834
25,296,False,0,50,dNormal,11.851787567138672
26,320,False,0,50,dHeapNList,378.3433437347412
26,320,False,0,50,dNormal,11.363983154296875
27,343,False,0,50,dHeapNList,460.8330726623535
27,343,False,0,50,dNormal,14.625787734985352
28,374,False,0,50,dHeapNList,546.1380481719971
28,374,False,0,50,dNormal,20.762920379638672
29,396,False,0,50,dHeapNList,652.7137756347656
29,396,False,0,50,dNormal,22.1712589263916
30,428,False,0,50,dHeapNList,725.571870803833
30,428,False,0,50,dNormal,25.887012481689453
31,457,False,0,50,dHeapNList,771.9779014587402
31,457,False,0,50,dNormal,29.51812744140625
32,483,False,0,50,dHeapNList,927.9348850250244
32,483,False,0,50,dNormal,36.628007888793945
33,516,False,0,50,dHeapNList,992.7339553833008
33,516,False,0,50,dNormal,29.716968536376953
34,546,False,0,50,dHeapNList,1175.441026687622
34,546,False,0,50,dNormal,33.16903114318848
35,586,False,0,50,dHeapNList,1290.1592254638672
35,586,False,0,50,dNormal,46.896934509277344
36,609,False,0,50,dHeapNList,1396.4087963104248
36,609,False,0,50,dNormal,47.94788360595703
37,659,False,0,50,dHeapNList,1760.448932647705
37,659,False,0,50,dNormal,59.65471267700195
38,687,False,0,50,dHeapNList,1822.221040725708
38,687,False,0,50,dNormal,81.62188529968262
39,732,False,0,50,dHeapNList,2207.963228225708
39,732,False,0,50,dNormal,73.83108139038086
40,766,False,0,50,dHeapNList,2363.453149795532
40,766,False,0,50,dNormal,79.72502708435059
41,802,False,0,50,dHeapNList,2440.4819011688232
41,802,False,0,50,dNormal,80.63387870788574
42,836,False,0,50,dHeapNList,2670.138120651245
42,836,False,0,50,dNormal,88.39106559753418
43,889,False,0,50,dHeapNList,3299.4301319122314
43,889,False,0,50,dNormal,117.0816421508789
44,926,False,0,50,dHeapNList,3578.1078338623047
44,926,False,0,50,dNormal,138.380765914917
45,974,False,0,50,dHeapNList,3968.827962875366
45,974,False,0,50,dNormal,151.28087997436523
46,1014,False,0,50,dHeapNList,4496.085166931152
46,1014,False,0,50,dNormal,171.2501049041748
47,1060,False,0,50,dHeapNList,9481.658697128296
47,1060,False,0,50,dNormal,215.62600135803223
48,1105,False,0,50,dHeapNList,5080.211162567139
48,1105,False,0,50,dNormal,204.97512817382812
49,1145,False,0,50,dHeapNList,6151.534080505371
49,1145,False,0,50,dNormal,294.5091724395752
50,1200,False,0,50,dHeapNList,5643.058061599731
50,1200,False,0,50,dNormal,198.38213920593262
51,1253,False,0,50,dHeapNList,6041.382074356079
51,1253,False,0,50,dNormal,182.76214599609375
52,1287,False,0,50,dHeapNList,6640.7129764556885
52,1287,False,0,50,dNormal,228.532075881958
53,1356,False,0,50,dHeapNList,7120.6700801849365
53,1356,False,0,50,dNormal,285.1839065551758
54,1405,False,0,50,dHeapNList,8794.590950012207
54,1405,False,0,50,dNormal,402.77814865112305
55,1446,False,0,50,dHeapNList,8760.734796524048
55,1446,False,0,50,dNormal,319.8370933532715
56,1513,False,0,50,dHeapNList,9908.54787826538
56,1513,False,0,50,dNormal,449.8438835144043
57,1564,False,0,50,dHeapNList,9843.043088912964
57,1564,False,0,50,dNormal,536.571741104126
58,1611,False,0,50,dHeapNList,10375.613927841187
58,1611,False,0,50,dNormal,499.5768070220947
59,1677,False,0,50,dHeapNList,11712.005853652954
59,1677,False,0,50,dNormal,569.4742202758789
1,0,False,0,50,dHeapNList,0.00286102294921875
1,0,False,0,50,dNormal,0.0007152557373046875
2,1,False,0,50,dHeapNList,0.0069141387939453125
2,1,False,0,50,dNormal,0.005245208740234375
3,3,False,0,50,dHeapNList,0.02193450927734375
3,3,False,0,50,dNormal,0.011920928955078125
4,5,False,0,50,dHeapNList,0.0400543212890625
4,5,False,0,50,dNormal,0.016927719116210938
5,10,False,0,50,dHeapNList,0.14781951904296875
5,10,False,0,50,dNormal,0.0362396240234375
6,14,False,0,50,dHeapNList,0.3440380096435547
6,14,False,0,50,dNormal,0.052928924560546875
7,21,False,0,50,dHeapNList,0.9708404541015625
7,21,False,0,50,dNormal,0.09012222290039062
8,28,False,0,50,dHeapNList,1.8568038940429688
8,28,False,0,50,dNormal,0.13208389282226562
9,36,False,0,50,dHeapNList,3.4728050231933594
9,36,False,0,50,dNormal,0.20813941955566406
10,43,False,0,50,dHeapNList,4.88591194152832
10,43,False,0,50,dNormal,0.263214111328125
11,55,False,0,50,dHeapNList,8.80289077758789
11,55,False,0,50,dNormal,0.3960132598876953
12,64,False,0,50,dHeapNList,11.601924896240234
12,64,False,0,50,dNormal,0.6580352783203125
13,75,False,0,50,dHeapNList,16.26110076904297
13,75,False,0,50,dNormal,0.6709098815917969
14,90,False,0,50,dHeapNList,25.449037551879883
14,90,False,0,50,dNormal,0.9529590606689453
15,101,False,0,50,dHeapNList,32.76705741882324
15,101,False,0,50,dNormal,2.8121471405029297
16,119,False,0,50,dHeapNList,56.39076232910156
16,119,False,0,50,dNormal,3.5860538482666016
17,128,False,0,50,dHeapNList,52.78205871582031
17,128,False,0,50,dNormal,1.7848014831542969
18,148,False,0,50,dHeapNList,73.39715957641602
18,148,False,0,50,dNormal,2.671957015991211
19,168,False,0,50,dHeapNList,99.66206550598145
19,168,False,0,50,dNormal,3.838777542114258
20,186,False,0,50,dHeapNList,118.59798431396484
20,186,False,0,50,dNormal,3.7801265716552734
21,203,False,0,50,dHeapNList,146.45981788635254
21,203,False,0,50,dNormal,4.59599494934082
22,226,False,0,50,dHeapNList,206.37798309326172
22,226,False,0,50,dNormal,6.054162979125977
23,250,False,0,50,dHeapNList,269.1469192504883
23,250,False,0,50,dNormal,10.181903839111328
24,265,False,0,50,dHeapNList,249.84097480773926
24,265,False,0,50,dNormal,10.077953338623047
25,295,False,0,50,dHeapNList,311.16795539855957
25,295,False,0,50,dNormal,9.298086166381836
26,320,False,0,50,dHeapNList,373.9588260650635
26,320,False,0,50,dNormal,13.030052185058594
27,341,False,0,50,dHeapNList,478.93810272216797
27,341,False,0,50,dNormal,17.1511173248291
28,372,False,0,50,dHeapNList,524.7807502746582
28,372,False,0,50,dNormal,19.029855728149414
29,396,False,0,50,dHeapNList,623.6417293548584
29,396,False,0,50,dNormal,18.876314163208008
30,427,False,0,50,dHeapNList,682.0909976959229
30,427,False,0,50,dNormal,24.411916732788086
31,452,False,0,50,dHeapNList,753.7639141082764
31,452,False,0,50,dNormal,35.5989933013916
32,483,False,0,50,dHeapNList,994.7631359100342
32,483,False,0,50,dNormal,35.420894622802734
33,516,False,0,50,dHeapNList,1062.8480911254883
33,516,False,0,50,dNormal,34.14297103881836
34,548,False,0,50,dHeapNList,1119.701862335205
34,548,False,0,50,dNormal,40.52591323852539
35,580,False,0,50,dHeapNList,1349.463939666748
35,580,False,0,50,dNormal,42.447805404663086
36,619,False,0,50,dHeapNList,1438.9088153839111
36,619,False,0,50,dNormal,46.112060546875
37,651,False,0,50,dHeapNList,1693.7689781188965
37,651,False,0,50,dNormal,56.34903907775879
38,689,False,0,50,dHeapNList,1970.2632427215576
38,689,False,0,50,dNormal,90.51728248596191
39,728,False,0,50,dHeapNList,2245.8200454711914
39,728,False,0,50,dNormal,81.45380020141602
40,756,False,0,50,dHeapNList,2185.5390071868896
40,756,False,0,50,dNormal,77.22902297973633
41,802,False,0,50,dHeapNList,2470.7391262054443
41,802,False,0,50,dNormal,73.96101951599121
42,842,False,0,50,dHeapNList,2954.8568725585938
42,842,False,0,50,dNormal,102.50496864318848
43,887,False,0,50,dHeapNList,3297.8310585021973
43,887,False,0,50,dNormal,156.9039821624756
44,928,False,0,50,dHeapNList,3354.5081615448
44,928,False,0,50,dNormal,113.02685737609863
45,972,False,0,50,dHeapNList,3800.753116607666
45,972,False,0,50,dNormal,150.00295639038086
46,1013,False,0,50,dHeapNList,4286.694765090942
46,1013,False,0,50,dNormal,174.38292503356934
47,1061,False,0,50,dHeapNList,4562.078237533569
47,1061,False,0,50,dNormal,157.03201293945312
48,1111,False,0,50,dHeapNList,5322.872161865234
48,1111,False,0,50,dNormal,155.9760570526123
49,1153,False,0,50,dHeapNList,5529.587984085083
49,1153,False,0,50,dNormal,208.48512649536133
50,1204,False,0,50,dHeapNList,5810.7640743255615
50,1204,False,0,50,dNormal,671.8902587890625
51,1238,False,0,50,dHeapNList,5866.336107254028
51,1238,False,0,50,dNormal,236.81282997131348
52,1298,False,0,50,dHeapNList,7206.024885177612
52,1298,False,0,50,dNormal,299.3760108947754
53,1332,False,0,50,dHeapNList,7383.16798210144
53,1332,False,0,50,dNormal,239.37416076660156
54,1410,False,0,50,dHeapNList,7950.413942337036
54,1410,False,0,50,dNormal,360.3060245513916
55,1465,False,0,50,dHeapNList,8669.336080551147
55,1465,False,0,50,dNormal,398.8010883331299
56,1507,False,0,50,dHeapNList,9118.526935577393
56,1507,False,0,50,dNormal,394.3309783935547
57,1564,False,0,50,dHeapNList,9546.470880508423
57,1564,False,0,50,dNormal,378.45611572265625
58,1622,False,0,50,dHeapNList,10965.453147888184
58,1622,False,0,50,dNormal,411.14187240600586
59,1679,False,0,50,dHeapNList,13682.090997695923
59,1679,False,0,50,dNormal,498.3229637145996
1,0,False,0,50,dHeapNList,0.0030994415283203125
1,0,False,0,50,dNormal,0.00095367431640625
2,1,False,0,50,dHeapNList,0.007867813110351562
2,1,False,0,50,dNormal,0.0050067901611328125
3,3,False,0,50,dHeapNList,0.016927719116210938
3,3,False,0,50,dNormal,0.010013580322265625
4,6,False,0,50,dHeapNList,0.05984306335449219
4,6,False,0,50,dNormal,0.0209808349609375
5,10,False,0,50,dHeapNList,0.15997886657714844
5,10,False,0,50,dNormal,0.03409385681152344
6,15,False,0,50,dHeapNList,0.4649162292480469
6,15,False,0,50,dNormal,0.05817413330078125
7,20,False,0,50,dHeapNList,1.0912418365478516
7,20,False,0,50,dNormal,0.11491775512695312
8,28,False,0,50,dHeapNList,1.8754005432128906
8,28,False,0,50,dNormal,0.13375282287597656
9,34,False,0,50,dHeapNList,2.7298927307128906
9,34,False,0,50,dNormal,0.17261505126953125
10,44,False,0,50,dHeapNList,6.52623176574707
10,44,False,0,50,dNormal,0.3218650817871094
11,55,False,0,50,dHeapNList,8.355140686035156
11,55,False,0,50,dNormal,0.39196014404296875
12,63,False,0,50,dHeapNList,11.400938034057617
12,63,False,0,50,dNormal,0.5071163177490234
13,76,False,0,50,dHeapNList,17.253875732421875
13,76,False,0,50,dNormal,0.8141994476318359
14,89,False,0,50,dHeapNList,25.7260799407959
14,89,False,0,50,dNormal,0.9691715240478516
15,104,False,0,50,dHeapNList,34.560203552246094
15,104,False,0,50,dNormal,1.3971328735351562
16,117,False,0,50,dHeapNList,46.42081260681152
16,117,False,0,50,dNormal,1.5769004821777344
17,134,False,0,50,dHeapNList,60.00328063964844
17,134,False,0,50,dNormal,2.0041465759277344
18,151,False,0,50,dHeapNList,78.68123054504395
18,151,False,0,50,dNormal,2.523183822631836
19,169,False,0,50,dHeapNList,98.66213798522949
19,169,False,0,50,dNormal,3.4432411193847656
20,188,False,0,50,dHeapNList,122.21908569335938
20,188,False,0,50,dNormal,3.810882568359375
21,207,False,0,50,dHeapNList,153.62191200256348
21,207,False,0,50,dNormal,5.080938339233398
22,229,False,0,50,dHeapNList,187.42799758911133
22,229,False,0,50,dNormal,5.728006362915039
23,250,False,0,50,dHeapNList,224.6420383453369
23,250,False,0,50,dNormal,6.706953048706055
24,272,False,0,50,dHeapNList,320.7387924194336
24,272,False,0,50,dNormal,9.402036666870117
25,293,False,0,50,dHeapNList,306.6580295562744
25,293,False,0,50,dNormal,10.016918182373047
26,323,False,0,50,dHeapNList,410.4139804840088
26,323,False,0,50,dNormal,14.022350311279297
27,346,False,0,50,dHeapNList,438.9817714691162
27,346,False,0,50,dNormal,14.91403579711914
28,371,False,0,50,dHeapNList,504.7109127044678
28,371,False,0,50,dNormal,16.597986221313477
29,394,False,0,50,dHeapNList,578.7708759307861
29,394,False,0,50,dNormal,18.64480972290039
30,426,False,0,50,dHeapNList,677.1409511566162
30,426,False,0,50,dNormal,20.4010009765625
31,455,False,0,50,dHeapNList,830.2907943725586
31,455,False,0,50,dNormal,34.98697280883789
32,490,False,0,50,dHeapNList,949.5120048522949
32,490,False,0,50,dNormal,38.22898864746094
33,510,False,0,50,dHeapNList,1103.895902633667
33,510,False,0,50,dNormal,36.95106506347656
34,550,False,0,50,dHeapNList,1270.662784576416
34,550,False,0,50,dNormal,45.63498497009277
35,586,False,0,50,dHeapNList,1283.8120460510254
35,586,False,0,50,dNormal,41.16392135620117
36,608,False,0,50,dHeapNList,1481.4372062683105
36,608,False,0,50,dNormal,51.978111267089844
37,651,False,0,50,dHeapNList,1974.1182327270508
37,651,False,0,50,dNormal,59.12613868713379
38,693,False,0,50,dHeapNList,1893.7370777130127
38,693,False,0,50,dNormal,54.71372604370117
39,727,False,0,50,dHeapNList,1996.4678287506104
39,727,False,0,50,dNormal,71.22588157653809
40,761,False,0,50,dHeapNList,2281.0399532318115
40,761,False,0,50,dNormal,76.28798484802246
41,802,False,0,50,dHeapNList,2574.756860733032
41,802,False,0,50,dNormal,79.52284812927246
42,846,False,0,50,dHeapNList,2732.654094696045
42,846,False,0,50,dNormal,86.4861011505127
43,875,False,0,50,dHeapNList,2955.112934112549
43,875,False,0,50,dNormal,92.84281730651855
44,920,False,0,50,dHeapNList,3273.3497619628906
44,920,False,0,50,dNormal,139.8639678955078
45,962,False,0,50,dHeapNList,4008.3210468292236
45,962,False,0,50,dNormal,175.73189735412598
46,1021,False,0,50,dHeapNList,4020.4789638519287
46,1021,False,0,50,dNormal,139.99676704406738
47,1060,False,0,50,dHeapNList,5256.946086883545
47,1060,False,0,50,dNormal,183.6252212524414
48,1101,False,0,50,dHeapNList,4841.843128204346
48,1101,False,0,50,dNormal,164.51001167297363
49,1157,False,0,50,dHeapNList,5600.446939468384
49,1157,False,0,50,dNormal,226.89294815063477
50,1195,False,0,50,dHeapNList,6023.794889450073
50,1195,False,0,50,dNormal,255.54203987121582
51,1247,False,0,50,dHeapNList,6326.730966567993
51,1247,False,0,50,dNormal,229.44903373718262
52,1306,False,0,50,dHeapNList,6829.438924789429
52,1306,False,0,50,dNormal,222.42379188537598
53,1355,False,0,50,dHeapNList,8887.675285339355
53,1355,False,0,50,dNormal,367.20800399780273
54,1403,False,0,50,dHeapNList,8888.342142105103
54,1403,False,0,50,dNormal,325.27899742126465
55,1457,False,0,50,dHeapNList,8816.645860671997
55,1457,False,0,50,dNormal,376.54590606689453
56,1505,False,0,50,dHeapNList,9358.906030654907
56,1505,False,0,50,dNormal,329.6701908111572
57,1564,False,0,50,dHeapNList,10936.94281578064
57,1564,False,0,50,dNormal,616.4107322692871
58,1609,False,0,50,dHeapNList,10459.453821182251
58,1609,False,0,50,dNormal,413.91706466674805
59,1677,False,0,50,dHeapNList,12733.945846557617
59,1677,False,0,50,dNormal,586.2228870391846
1,0,False,0,50,dHeapNList,0.0019073486328125
1,0,False,0,50,dNormal,0.00095367431640625
2,1,False,0,50,dHeapNList,0.008106231689453125
2,1,False,0,50,dNormal,0.00476837158203125
3,3,False,0,50,dHeapNList,0.01811981201171875
3,3,False,0,50,dNormal,0.011205673217773438
4,5,False,0,50,dHeapNList,0.03814697265625
4,5,False,0,50,dNormal,0.016927719116210938
5,10,False,0,50,dHeapNList,0.18787384033203125
5,10,False,0,50,dNormal,0.03409385681152344
6,15,False,0,50,dHeapNList,0.5900859832763672
6,15,False,0,50,dNormal,0.06818771362304688
7,21,False,0,50,dHeapNList,0.9815692901611328
7,21,False,0,50,dNormal,0.08916854858398438
8,28,False,0,50,dHeapNList,1.8188953399658203
8,28,False,0,50,dNormal,0.1380443572998047
9,35,False,0,50,dHeapNList,3.111124038696289
9,35,False,0,50,dNormal,0.2651214599609375
10,44,False,0,50,dHeapNList,5.317926406860352
10,44,False,0,50,dNormal,0.2799034118652344
11,55,False,0,50,dHeapNList,8.648872375488281
11,55,False,0,50,dNormal,0.598907470703125
12,65,False,0,50,dHeapNList,12.179136276245117
12,65,False,0,50,dNormal,0.6110668182373047
13,77,False,0,50,dHeapNList,17.43292808532715
13,77,False,0,50,dNormal,0.6899833679199219
14,91,False,0,50,dHeapNList,25.728940963745117
14,91,False,0,50,dNormal,0.9629726409912109
15,105,False,0,50,dHeapNList,35.22992134094238
15,105,False,0,50,dNormal,1.2578964233398438
16,118,False,0,50,dHeapNList,44.782161712646484
16,118,False,0,50,dNormal,1.9299983978271484
17,132,False,0,50,dHeapNList,71.2289810180664
17,132,False,0,50,dNormal,4.657983779907227
18,150,False,0,50,dHeapNList,75.79779624938965
18,150,False,0,50,dNormal,2.7840137481689453
19,168,False,0,50,dHeapNList,97.46098518371582
19,168,False,0,50,dNormal,3.0717849731445312
20,187,False,0,50,dHeapNList,121.14715576171875
20,187,False,0,50,dNormal,4.410982131958008
21,207,False,0,50,dHeapNList,152.62484550476074
21,207,False,0,50,dNormal,5.087137222290039
22,229,False,0,50,dHeapNList,182.96122550964355
22,229,False,0,50,dNormal,6.541013717651367
23,245,False,0,50,dHeapNList,212.21208572387695
23,245,False,0,50,dNormal,6.915092468261719
24,270,False,0,50,dHeapNList,261.8222236633301
24,270,False,0,50,dNormal,8.52513313293457
25,296,False,0,50,dHeapNList,318.0670738220215
25,296,False,0,50,dNormal,10.963916778564453
26,319,False,0,50,dHeapNList,368.19005012512207
26,319,False,0,50,dNormal,11.069774627685547
